Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15
t19,s1,int,TMod10,0.802299121540273,84.1586265395745,84.9609256611147,I2S,3.11704152239264,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.91264682385372,86.1140214231855,87.0266682470392,I2S,4.41498586882221,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,1.0132142707007,88.1398046796094,89.1530189503101,I2S,5.75101141849245,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.903766457806341,90.1259020828875,91.0296685406938,I2S,0.646959824615251,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.912622654635925,92.1033912721323,93.0160139267682,I2S,1.8950174390919,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,1.31375648884568,93.6677136682847,94.9814701571304,I2S,3.12995000994353,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.481377618823899,96.6362377337064,97.1176153525303,I2S,4.47212962051741,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.942648767319042,98.1003376737353,99.0429864410544,I2S,5.68187595394571,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,1.05302726055379,100.046017856745,101.099045117298,I2S,0.690550413293664,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.912551140238065,102.071715693193,102.984266833431,I2S,1.8750701520519,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.902762607642217,104.16747280382,105.070235411462,I2S,3.18572286412392,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.992833661817713,106.052894495399,107.045728157216,I2S,4.42696156358025,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,1.02286109884153,108.098646159691,109.121507258533,I2S,5.73121203861453,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,1.11315199360251,110.134926470928,111.24807846453,I2S,0.784190827054481,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.892522474896396,112.180594701756,113.073117176653,I2S,1.93089646915866,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,5.16617561221938,114.456980947027,119.623156559246,I2S,6.04640759017442,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,1.35381646826863,122.842157138948,124.195973607217,I2S,2.63640797181775,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.190664325666148,124.677390956262,124.868055281928,I2S,3.05868934219468,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.651982488227077,126.15166414986,126.803646638087,I2S,4.27485725916715,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.912686222989578,127.635935452941,128.548621675931,I2S,5.37125741108461,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.812321400269866,129.661714736343,130.474036136613,I2S,0.297845688863895,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.992892594978912,131.557087523339,132.549980118318,I2S,1.60219976130143,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,1.38385516215931,133.562776559556,134.946631721716,I2S,3.10806037539124,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,1.10313964742818,144.20316808761,145.306307735038,I2S,3.33405147961641,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,2.17606413250905,150.992804857407,153.168868989917,I2S,1.99105910778204,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.330924247391522,154.843697347096,155.174621594488,I2S,3.25131063726993,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.962765501317335,156.67902651694,157.641792018258,I2S,4.8014795329638,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.912627289828379,158.614572183345,159.527199473174,I2S,5.98611597484149,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.932613576296717,160.620400937478,161.553014513775,I2S,0.975787797478489,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.912582262244541,162.646255046129,163.558837308374,I2S,2.23608342866166,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.912519024976064,164.641896641173,165.554415666149,I2S,3.48994229035155,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.812230351817561,166.707686241192,167.51991659301,I2S,4.72490294484155,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.862548673641868,168.623124443984,169.485673117626,I2S,5.9600241961376,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.952689586818451,170.578703410923,171.531392997742,I2S,0.962202598292983,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.902546409022762,172.624385878415,173.526932287437,I2S,2.2160369127844,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,int,TMod10,0.962879725702805,174.610032674769,175.572912400472,I2S,3.50156413128446,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,5.79686336545274,1.01306759996805,6.80993096542079,S2I,4.27880581848392,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,6.24755005261977,9.5076803478587,15.7552304004785,S2I,3.61611790917196,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,2.78779063894763,16.8984485680703,19.6862392070179,S2I,6.08604358673619,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,5.08466344032786,20.1174633844639,25.2021268247918,S2I,3.26859268316165,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.591647185065085,25.6534548239142,26.2451020089793,S2I,3.92391331846565,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.340958776243497,26.8668243073334,27.2077830835769,S2I,4.52878367680682,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,5.05419731550501,28.6519298456842,33.7061271611892,S2I,2.32862837257233,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,2.48697328905109,35.1402506513114,37.6272239403625,S2I,4.79232613966538,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,2.73811064931215,38.9809861106332,41.7190967599454,S2I,1.08014035037089,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.17585786644486,42.5314472957107,43.7073051621555,S2I,2.32936853240867,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.721458390384214,44.4198600105592,45.1413184009434,S2I,3.23038562363397,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,3.66150880139321,46.3648849760357,50.0263937774289,S2I,0.0165836994542197,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.09313259861665,50.3372939946712,51.4304265932878,S2I,0.898763535394515,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.995443937194068,58.1704757461848,59.1659196833789,S2I,5.75911718813943,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,5.27556449192343,59.4166269640264,64.6921914559498,S2I,2.94819084144974,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.5845987132052,65.6848469939432,67.2694457071484,S2I,4.56752744584946,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,2.06739072781056,70.3081830013543,72.3755737291649,S2I,1.49261699512107,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.501320864248555,73.1377496340428,73.6390704982914,S2I,2.28649542866552,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.471233500778908,74.6018353374384,75.0730688382173,S2I,3.18750315865975,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.2033637589484,75.1633123877691,76.3666761467175,S2I,4.00030060206262,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.90541426863638,78.1916926761623,80.0971069447987,S2I,0.0610140928784446,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.10305786938989,81.100159549911,82.2032174193009,S2I,1.38432233174737,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.100279733829666,82.5741317871143,82.674411520944,S2I,1.6803823173747,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.06294822721975,83.0957031437429,84.1586513709626,S2I,2.61295771917145,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.15307225505239,84.9408996444254,86.0939718994778,S2I,3.8289554701164,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.08303748114849,87.016667488846,88.0997049699945,S2I,5.08919472599589,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.99292702783714,89.1530431195279,90.145970147365,S2I,0.0917157485210609,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.06382129876874,91.0195187942008,92.0833400929696,S2I,1.30900118620047,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.631641278509051,93.0059913169534,93.6376325954625,S2I,2.28559196767275,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.61465859657619,95.001528951223,96.6161875477992,S2I,4.15707323898764,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.952608470921405,97.1076179052179,98.0602263761393,S2I,5.06438959390999,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.962890320428414,99.0630362958473,100.025926616276,S2I,0.0162901734448297,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.922416815679753,101.099069948687,102.021486764366,S2I,1.27013759365242,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.17316217115149,102.974266406323,104.147428577475,S2I,2.60590623005663,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.972602372377878,105.060240612802,106.03284298518,S2I,3.79054704050027,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.06294657179387,107.035728723393,108.098675295187,S2I,5.08854776223353,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.04353041399736,109.111508486851,110.155038900848,S2I,0.0974138143849572,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.942537191614974,111.248104951344,112.190642142959,S2I,1.37642105259309,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.41393126870389,113.043076827307,114.457008096011,S2I,2.80042077828376,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,3.20895247635781,119.613160436245,122.822112912603,S2I,1.77318583876702,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.441313997522229,124.216028097202,124.657342094724,S2I,2.92629434200808,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.26350603948231,124.85806578066,126.121571820142,S2I,3.84629701171606,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.79214738853625,126.803673787072,127.595821175608,S2I,4.77259520065429,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.09299519826891,128.54864783166,129.641643029929,S2I,6.05802298227182,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.03292542538838,130.54423479762,131.577160223009,S2I,0.990958994027714,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,0.972673224576283,132.539978697983,133.51265192256,S2I,2.20706429490627,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,9.25654067000141,134.956667574937,144.213208244939,S2I,2.64723681406878,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,5.66647143679438,145.326362556109,150.992833992903,S2I,0.623815995667591,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.63471739066881,153.188927452953,154.823644843622,S2I,3.03078544084976,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
t19,s1,seg,TMod10,1.46429494919721,155.194685023773,156.65897997297,S2I,4.18396051269681,fast,2.8528119564782,0.632686142962847,0.991980736081493,5.4689341168991,3.27026839205296
